,model,DockQ,DockQ_norm
0,iter_1_1,0.04271,0.04271
1,default_uniclust30_3,0.0304,0.0304
2,default_mul_newest_9,0.02868,0.02868
3,iter_2_old_1,0.02769,0.02769
4,iter_2_old_3,0.02706,0.02706
5,default_mul_newest_12,0.02495,0.02495
6,spec_iter_uniref_sto_2,0.02462,0.02462
7,iter_2_old_0,0.02332,0.02332
8,default_mul_newest_5,0.022,0.022
9,iter_1_old_6,0.02129,0.02129
10,default_uniref30_22_13,0.0211,0.0211
11,iter_1_old_5,0.0207,0.0207
12,lewis_4,0.02047,0.02047
13,default_mul_newest_13,0.0196,0.0196
14,iter_1_3,0.01601,0.01601
15,spec_iter_uniprot_sto_3,0.01558,0.01558
16,default_uniref30_22_4,0.01532,0.01532
17,avg_refine_4,0.01488,0.01488
18,default_multimer_4,0.01471,0.01471
19,lewis_0,0.01433,0.01433
20,default_multimer_1,0.01428,0.01428
21,default_uniref30_22_16,0.01425,0.01425
22,iter_1_old_3,0.0142,0.0142
23,default_uniref30_22_20,0.01408,0.01408
24,default_uniclust30_6,0.01371,0.01371
25,default_mul_newest_11,0.01365,0.01365
26,default_mul_newest_8,0.01321,0.01321
27,default_mul_newest_14,0.01317,0.01317
28,default_img_3,0.01259,0.01259
29,default_uniclust30_4,0.01243,0.01243
30,default_multimer_9,0.01232,0.01232
31,default_mul_newest_1,0.012,0.012
32,spec_iter_uniprot_sto_1,0.0113,0.0113
33,Elo_3,0.01096,0.01096
34,default_uniref30_22_18,0.01093,0.01093
35,default_mul_newest_23,0.01087,0.01087
36,iter_2_old_2,0.01082,0.01082
37,default_uniref30_22_1,0.01082,0.01082
38,default_img_6,0.01063,0.01063
39,lewis_2,0.01036,0.01036
40,default_struct_2,0.00995,0.00995
41,default_img_0,0.00992,0.00992
42,default_uniref30_22_14,0.0099,0.0099
43,default_uniclust30_1,0.00977,0.00977
44,lewis_3,0.00919,0.00919
45,default_mul_newest_19,0.00914,0.00914
46,default_uniref30_22_0,0.00912,0.00912
47,default_uniclust30_5,0.00899,0.00899
48,spec_iter_uniprot_sto_8,0.00877,0.00877
49,default_mul_newest_22,0.00874,0.00874
50,spec_iter_uniref_sto_6,0.00822,0.00822
51,iter_1_old_0,0.00806,0.00806
52,default_uniref30_22_22,0.00805,0.00805
53,default_uniref30_22_23,0.00773,0.00773
54,lewis_1,0.00769,0.00769
55,iter_2_old_4,0.00745,0.00745
56,default_mul_newest_4,0.00731,0.00731
57,Elo_0,0.00723,0.00723
58,default_struct_8,0.0072,0.0072
59,spec_iter_uniref_sto_3,0.00717,0.00717
60,avg_refine_3,0.0068,0.0068
61,default_struct_4,0.00659,0.00659
62,iter_1_0,0.00651,0.00651
63,default_mul_newest_15,0.00643,0.00643
64,iter_1_old_4,0.00628,0.00628
65,default_uniref30_22_3,0.00626,0.00626
66,default_af_1,0.00626,0.00626
67,default_mul_newest_10,0.00624,0.00624
68,default_struct_5,0.00605,0.00605
69,iter_1_8,0.00604,0.00604
70,Elo_1,0.00601,0.00601
71,avg_refine_0,0.006,0.006
72,default_af_6,0.00584,0.00584
73,avg_refine_2,0.00573,0.00573
74,Elo_2,0.00559,0.00559
75,default_uniref30_22_8,0.00557,0.00557
76,default_uniref30_22_9,0.0054,0.0054
77,default_uniref30_22_19,0.00533,0.00533
78,default_uniref30_22_5,0.00531,0.00531
79,spec_iter_uniprot_sto_4,0.00525,0.00525
80,default_uniref30_22_11,0.00504,0.00504
81,default_uniref30_22_2,0.00487,0.00487
82,default_af_2,0.00485,0.00485
83,default_uniclust30_0,0.00484,0.00484
84,default_af_4,0.00475,0.00475
85,iter_2_old_7,0.00472,0.00472
86,default_mul_newest_2,0.00452,0.00452
87,avg_refine_1,0.00438,0.00438
88,default_af_3,0.00424,0.00424
89,default_mul_newest_3,0.00421,0.00421
90,default_struct_6,0.00392,0.00392
91,spec_iter_uniref_sto_1,0.0039,0.0039
92,iter_1_old_1,0.00386,0.00386
93,default_struct_9,0.00382,0.00382
94,default_af_7,0.00368,0.00368
95,default_af_9,0.00368,0.00368
96,iter_2_old_5,0.00367,0.00367
97,default_multimer_6,0.00359,0.00359
98,default_uniref30_22_24,0.00356,0.00356
99,default_af_0,0.00353,0.00353
100,default_uniref30_22_6,0.0035,0.0035
101,default_struct_0,0.00347,0.00347
102,iter_1_4,0.00346,0.00346
103,default_mul_newest_7,0.00345,0.00345
104,iter_1_old_7,0.00342,0.00342
105,spec_iter_uniprot_sto_0,0.00333,0.00333
106,default_mul_newest_21,0.00323,0.00323
107,uniclust_oxmatch_a3m_6,0.00314,0.00314
108,default_uniref30_22_7,0.00306,0.00306
109,default_mul_newest_6,0.00306,0.00306
110,default_multimer_8,0.00236,0.00236
111,default_struct_1,0.00234,0.00234
112,spec_iter_uniref_sto_8,0.00229,0.00229
113,iter_2_old_6,0.00223,0.00223
114,iter_1_2,0.00217,0.00217
115,spec_af_1,0.00215,0.00215
116,default_struct_7,0.0021,0.0021
117,default_multimer_0,0.00209,0.00209
118,spec_af_0,0.00198,0.00198
119,default_uniref30_22_21,0.00189,0.00189
120,spec_af_2,0.00185,0.00185
121,default_mul_newest_17,0.00179,0.00179
122,spec_iter_uniref_sto_7,0.00171,0.00171
123,default_uniclust30_7,0.0017,0.0017
124,default_mul_newest_0,0.00167,0.00167
125,spec_af_9,0.00162,0.00162
126,iter_1_old_9,0.00161,0.00161
127,default_multimer_2,0.00161,0.00161
128,uniclust_oxmatch_a3m_1,0.0016,0.0016
129,default_multimer_5,0.00159,0.00159
130,spec_af_4,0.00156,0.00156
131,spec_iter_uniprot_sto_9,0.00152,0.00152
132,default_uniclust30_9,0.00139,0.00139
133,uniclust_oxmatch_a3m_0,0.00125,0.00125
134,default_af_8,0.00124,0.00124
135,spec_af_6,0.00114,0.00114
136,spec_af_8,0.00106,0.00106
137,default_struct_3,0.00106,0.00106
138,spec_af_3,0.00105,0.00105
139,spec_af_7,0.00103,0.00103
140,iter_1_old_2,0.00091,0.00091
141,default_mul_newest_16,0.00085,0.00085
142,spec_iter_uniprot_sto_2,0.00082,0.00082
143,iter_2_old_8,0.00072,0.00072
144,img_multimer_0,0.00063,0.00063
145,uniclust_oxmatch_a3m_7,0.00056,0.00056
146,spec_af_5,0.0005,0.0005
147,uniclust_oxmatch_a3m_8,0.00049,0.00049
148,uniclust_oxmatch_a3m_9,0.00049,0.00049
149,default_af_5,0.00046,0.00046
150,spec_iter_uniref_sto_9,0.00046,0.00046
151,default_uniref30_22_12,0.00044,0.00044
152,uniclust_oxmatch_a3m_4,0.00032,0.00032
153,img_multimer_3,0.0003,0.0003
154,uniclust_oxmatch_a3m_5,0.00029,0.00029
155,spec_struct_2,0.00027,0.00027
156,default_uniclust30_2,0.00022,0.00022
157,default_uniclust30_8,0.00021,0.00021
158,default_uniref30_22_15,0.00015,0.00015
159,spec_iter_uniref_sto_0,0.00015,0.00015
160,Elo_4,0.00013,0.00013
161,default_uniref30_22_17,0.00013,0.00013
162,uniclust_oxmatch_a3m_3,0.00011,0.00011
163,default_mul_newest_24,9e-05,9e-05
164,uniclust_oxmatch_a3m_2,8e-05,8e-05
165,spec_iter_uniref_a3m_2,7e-05,7e-05
166,iter_1_5,7e-05,7e-05
167,default_mul_newest_20,7e-05,7e-05
168,iter_2_old_9,7e-05,7e-05
169,spec_iter_uniref_a3m_1,6e-05,6e-05
170,default_mul_newest_18,6e-05,6e-05
171,img_multimer_2,5e-05,5e-05
172,default_uniref30_22_10,5e-05,5e-05
173,default_img_4,4e-05,4e-05
174,spec_iter_uniref_a3m_8,3e-05,3e-05
175,spec_iter_uniref_a3m_0,2e-05,2e-05
176,default_multimer_3,2e-05,2e-05
177,default_img_7,1e-05,1e-05
178,default_img_1,1e-05,1e-05
179,iter_1_6,1e-05,1e-05
180,iter_1_9,1e-05,1e-05
181,spec_iter_uniref_a3m_5,0.0,0.0
182,spec_struct_9,0.0,0.0
183,iter_1_old_8,0.0,0.0
184,spec_struct_1,0.0,0.0
185,spec_iter_uniref_sto_4,0.0,0.0
186,spec_iter_uniref_a3m_9,0.0,0.0
187,img_multimer_4,0.0,0.0
188,img_multimer_8,0.0,0.0
189,spec_iter_uniref_a3m_3,0.0,0.0
190,img_multimer_7,0.0,0.0
191,img_multimer_9,0.0,0.0
192,iter_1_7,0.0,0.0
193,img_multimer_1,0.0,0.0
194,spec_struct_6,0.0,0.0
195,spec_iter_uniprot_sto_6,0.0,0.0
196,spec_struct_8,0.0,0.0
197,default_img_2,0.0,0.0
198,spec_struct_4,0.0,0.0
199,spec_iter_uniprot_sto_7,0.0,0.0
200,default_img_9,0.0,0.0
201,spec_struct_0,0.0,0.0
202,spec_struct_3,0.0,0.0
203,img_multimer_5,0.0,0.0
204,spec_iter_uniref_a3m_7,0.0,0.0
205,default_img_5,0.0,0.0
206,default_multimer_7,0.0,0.0
207,spec_iter_uniref_a3m_6,0.0,0.0
208,spec_iter_uniref_a3m_4,0.0,0.0
209,spec_struct_5,0.0,0.0
210,default_img_8,0.0,0.0
211,spec_iter_uniref_sto_5,0.0,0.0
212,spec_struct_7,0.0,0.0
213,img_multimer_6,0.0,0.0
214,spec_iter_uniprot_sto_5,0.0,0.0
